Electrolyte,Solvent
1 M LiFSI DMB,COCCCCOC:7.24367870561554
2.2 M LiFSI TEP (= 1:2 MR),CCOP(=O)(OCC)OCC:5.88516247330541
3.2 M LiFSI TEP,CCOP(=O)(OCC)OCC:5.88516247330541
4 M LiFSI DME,COCCOC:9.63160230803373
5.5 M LiFSI DMC,COC(=O)OC:1.1
LiFSI DMC (1:1.5 mol),COC(=O)OC:1.5
LiFSI-DME (1:1.2),COCCOC:1.2
1 M LiFSI in tetraglyme,COCCOCCOCCOCCOC:4.53940146484551
1 M LiFSI THF,C1CCOC1:12.3155442139132
"1 M LiFSI 1,40
1 M LiFSI MeTHF,CC1CCC(C)O1:9.91524439800302
1 M LiFSI DMeTHF,CC1CCC(C)O1:8.31702544031311
2 M LiFSI FEC,C1C(OC(=O)O1)F:13.709996794086
4 M LiFSI FEC,C1C(OC(=O)O1)F:13.709996794086
7 M LiFSI FEC,C1C(OC(=O)O1)F:13.709996794086
LiFSI SL (1:3 molar),O=S1(=O)CCCC1:3.0
LiFSI SL (1:2.5 molar),O=S1(=O)CCCC1:2.5
6 M LiFSI DMC,COC(=O)OC:11.8785941073292
10 M LiFSI DMC,COC(=O)OC:11.8785941073292
4.6 M LiFSI DME,COCCOC:9.63160230803373
1 LiFSI - 3 TMS (SL),O=S1(=O)CCCC1:3.0
1 M LiFSI Diethyl Ether,CCOCC:9.62493254182407
1.2 M LiFSI DEE,CCOCCOCC:7.125207325
1.2 M LiFSI F3DEE,FC(F)(F)COCCOCC:6.21558194112043
1.2 M LiFSI F6DEE,FC(F)(F)COCCOCC(F)(F)(F):6.19129327271762
1.2 M LiFSI F4DEE,FC(F)COCCOCC(F)(F):6.52151046597244
1.2 M LiFSI F5DEE,FC(F)COCCOCC(F)(F)(F):6.19798973728211
LiFSI-TEP 1:1 molar,CCOP(=O)(OCC)OCC:1.0
2 M LiFSI/DME,COCCOC:9.63160230803373
2 M LiFSI/DEE,CCOCCOCC:7.12520732491622
2 M LiFSI/DPE,CC(C)OCCOC(C)C:5.60783455520298
2 M LiFSI DEP,CCOCC(C)OCC:6.27846109623444
2 M LiFSI/DME,COCCOC:9.63160230803373
2 M LiFSI/DEE,CCOCCOCC:7.12520732491622
2 M LiFSI/DPE,CC(C)OCCOC(C)C:5.60783455520298
2 M LiFSI DEP,CCOCC(C)OCC:6.27846109623444
5 M LiFSI DME,COCCOC:9.63160230803373
1 M LiFSI DME,COCCOC:9.63160230803374
0.3 M LiFSI DME,COCCOC:9.63160230803375
2 M LiFSI DEE,CCOCCOCC:7.12520732491622
4 M LiFSI DEE,CCOCCOCC:7.12520732491622
1LiFSI:2.27TG ,COCCOCCOCCOCCOC:2.27
1 M LiFSI DTDL,COC1(OCC(O1)C(F)(F)F)OC:6.480977589
1.8 M LiFSI DME,COCCOC:9.63160230803373
1 M LiFSI THF2,CC1CCCO1:9.91593516325299
1 M LiFSI F2DEM,FCCOCOCCF:8.778190123
"2 M LiFSI (1,10
2 M LiFSI TFDMP,COCC(C(F)(F)(F))OC:7.08322792815583
2 M LiFSI BFE,C(F)COCCF:8.900756564
0.9 M LiFSI DMM,COCOC:9.631602308
3 M LiFSI DMM,COCOC:9.631602308
0.9 M LiFSI DEM,CCOCOCC:7.97887662
3 M LiFSI DEM,CCOCOCC:7.97887662
1.2 M LiFSI BMC,COCCOC(=O)OCCOC:5.999551016
1.6 M LiFSI AzTFSA (1-azetidine trifluoromethanesulfonamide),C(F)(F)(F)S(=O)(=O)N1CCC1:6.872488898
1.6 M LiFSI PyTFSA (1-pyrrolidine trifluoromethanesulfonamide),C(F)(F)(F)S(=O)(=O)N1CCCC1:6.398897421
1 M LiFSI PiTFSA (1-piperidine trifluoromethanesulfonamide),C(F)(F)(F)S(=O)(=O)N1CCCCC1:5.986369497
1.6 M LiFSI DmTFSA (dimethyl trifluoromethyl sulfonamide),C(F)(F)(F)S(=O)(=O)N(C)C:7.338413774
1.8 M LiFSI DPE (dipropyl ether),CCCOCCC:7.203186627
1.8 M LiFSI DEE (diethyl ether),CCOCC:9.624932542
1.5 M LiFSI MBE (n-butyl methyl ether),CCCCOC:8.44015882
1 M LiFSI EME,COCCOCC:8.231397024
1 M LiFSI MPE,COCCOCCC:7.120494161
2 M LiFSI F2EME,COCCOCC(F)(F):7.783803068
2 M LiFSI F3EME,COCCOCC(F)(F)(F):7.199494151
1 M LiFSI PyTFSA,C(F)(F)(F)S(=O)(=O)N1CCCC1:6.398897421
1 M LiFSI PiTFSA,C(F)(F)(F)S(=O)(=O)N1CCCCC1:5.986369497
1 M LiFSI MoTFSA,C(F)(F)(F)S(=O)(=O)N1CCOCC1:5.930656934
1 M LiFSI MODOL,COC1OCCO1:10.48991354
3 M LiFSI MODOL,COC1OCCO1:10.48991354
5 M LiFSI MODOL,COC1OCCO1:10.48991354
2 M LiFSI TMMS,CO[Si](C)(C)O[Si](C)(C)OC:4.583804918
1 M LiFSI DCEP,CCOP(=O)(CCC#N)OCC:5.649717514
2.1 M LiFSI EMP,CCOCCCOC:7.091478379
2.1 M LiFSI F1EMP,C(F)COCCCOC:7.204230007
2.1 M LiFSI F2EMP,C(F)(F)COCCCOC:6.862999481
2.1 M LiFSI F3EMP,C(F)(F)(F)COCCCOC:6.372349695
1LiFSI:5ESF,FS(CC)(=O)=O:5.0
1LiFSI:5DMFSA,FS(=O)(=O)N(C)C:5.0
1LiFSI:5DEFSA,FS(=O)(=O)N(CC)CC:5.0
1LiFSI:5PyFSA,FS(=O)(=O)N1CCCC1:5.0
2M LiFSI EM,CCOS(C)(=O)=O:9.713273196
2M LiFSI TFEM,C(F)(F)(F)COS(C)(=O)=O:8.533093808
0.8 M LiFSI in TEOS (tetraethoxysilane),CCO[Si](OCC)(OCC)OCC:4.478471656
1.5 M LiFSI in TEOS (tetraethoxysilane),CCO[Si](OCC)(OCC)OCC:4.478471656
2.1 M LiFSI in TEOS (tetraethoxysilane),CCO[Si](OCC)(OCC)OCC:4.478471656
3 M LiFSI in TEOS (tetraethoxysilane),CCO[Si](OCC)(OCC)OCC:4.478471656
0.8 M LiFSI in MTES (methyltriethoxysilane),CCO[Si](OCC)(C)OCC:5.019629837
1.5 M LiFSI in MTES (methyltriethoxysilane),CCO[Si](OCC)(C)OCC:5.019629837
2.1 M LiFSI in MTES (methyltriethoxysilane),CCO[Si](OCC)(C)OCC:5.019629837
3 M LiFSI in MTES (methyltriethoxysilane),CCO[Si](OCC)(C)OCC:5.019629837
0.8 M LiFSI in DMMS (dimethyldimethoxysilane),CO[Si](C)(C)OC:7.319913492
1.5 M LiFSI in DMMS (dimethyldimethoxysilane),CO[Si](C)(C)OC:7.319913492
2.1 M LiFSI in DMMS (dimethyldimethoxysilane),CO[Si](C)(C)OC:7.319913492
3 M LiFSI in DMMS (dimethyldimethoxysilane),CO[Si](C)(C)OC:7.319913492
1.5 M LiFSI DMDMS,CO[Si](C)(C)OC:7.319913492
0.5 M LiFSI DMDMS,CO[Si](C)(C)OC:7.319913492
1.5 M LiFSI DMDMS,CO[Si](C)(C)OC:7.319913492
1 M LiFSI BMEM,COCCOCOCCOC:6.059683313
2 M LiFSI TFDOL,C1OCOC1C(F)(F)F:9.853811666
1 M LiFSI TEOF,CCOC(OCC)OCC:6.012145749
1 M LiFSI TFEDOL,C1OC(OCC)OC1C(F)(F)F:6.769462204
1 M LiFSI TEOF,CCOC(OCC)OCC:6.012145749
1 M LiFSI TFEDOL,C1OC(OCC)OC1C(F)(F)F:6.769462204
1 M LiFSI DETMS,CCO[Si](C)(C)OCC:5.799838144
1 M LiFSI F2DETMS,FCCO[Si](C)(C)OCCF:5.644198415
